Date,NCDATA.Death,NCDATA.DeathIncrease
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,1,1
2020-3-26,2,1
2020-3-27,3,1
2020-3-28,4,1
2020-3-29,4,0
2020-3-30,6,2
2020-3-31,8,2
2020-4-1,10,2
2020-4-2,16,6
2020-4-3,19,3
2020-4-4,24,5
2020-4-5,31,7
2020-4-6,33,2
2020-4-7,46,13
2020-4-8,53,7
2020-4-9,65,12
2020-4-10,74,9
2020-4-11,80,6
2020-4-12,81,1
2020-4-13,86,5
2020-4-14,108,22
2020-4-15,117,9
2020-4-16,131,14
2020-4-17,152,21
2020-4-18,164,12
2020-4-19,172,8
2020-4-20,179,7
2020-4-21,213,34
2020-4-22,242,29
2020-4-23,253,11
2020-4-24,269,16
2020-4-25,289,20
2020-4-26,299,10
2020-4-27,306,7
2020-4-28,342,36
2020-4-29,354,12
2020-4-30,378,24
2020-5-1,399,21
2020-5-2,420,21
2020-5-3,422,2
2020-5-4,430,8
2020-5-5,452,22
2020-5-6,477,25
2020-5-7,507,30
2020-5-8,527,20
2020-5-9,544,17
2020-5-10,547,3
2020-5-11,550,3
2020-5-12,577,27
2020-5-13,597,20
2020-5-14,615,18
2020-5-15,641,26
2020-5-16,652,11
2020-5-17,659,7
2020-5-18,661,2
2020-5-19,691,30
2020-5-20,702,11
2020-5-21,716,14
2020-5-22,728,12
2020-5-23,737,9
2020-5-24,744,7
2020-5-25,754,10
2020-5-26,766,12
2020-5-27,794,28
2020-5-28,827,33
2020-5-29,859,32
2020-5-30,877,18
2020-5-31,886,9
2020-6-1,898,12
2020-6-2,921,23
2020-6-3,939,18
2020-6-4,960,21
2020-6-5,966,6
2020-6-6,992,26
2020-6-7,996,4
2020-6-8,1006,10
2020-6-9,1029,23
2020-6-10,1053,24
2020-6-11,1064,11
2020-6-12,1092,28
2020-6-13,1104,12
2020-6-14,1109,5
2020-6-15,1118,9
2020-6-16,1154,36
2020-6-17,1168,14
2020-6-18,1175,7
2020-6-19,1197,22
2020-6-20,1212,15
2020-6-21,1220,8
2020-6-22,1223,3
2020-6-23,1251,28
2020-6-24,1266,15
2020-6-25,1284,18
2020-6-26,1303,19
2020-6-27,1312,9
2020-6-28,1322,10
2020-6-29,1325,3
2020-6-30,1343,18
2020-7-1,1373,30
2020-7-2,1391,18
2020-7-3,1392,1
2020-7-4,1395,3
2020-7-5,1396,1
2020-7-6,1398,2
2020-7-7,1420,22
2020-7-8,1441,21
2020-7-9,1461,20
2020-7-10,1479,18
2020-7-11,1499,20
2020-7-12,1503,4
2020-7-13,1510,7
2020-7-14,1552,42
2020-7-15,1568,16
2020-7-16,1588,20
2020-7-17,1606,18
2020-7-18,1629,23
2020-7-19,1634,5
2020-7-20,1642,8
2020-7-21,1668,26
2020-7-22,1698,30
2020-7-23,1726,28
2020-7-24,1746,20
2020-7-25,1778,32
2020-7-26,1785,7
2020-7-27,1790,5
2020-7-28,1820,30
2020-7-29,1865,45
2020-7-30,1903,38
2020-7-31,1924,21
2020-8-1,1964,40
2020-8-2,1969,5
2020-8-3,1982,13
2020-8-4,2010,28
2020-8-5,2050,40
2020-8-6,2092,42
2020-8-7,2134,42
2020-8-8,2160,26
2020-8-9,2168,8
2020-8-10,2172,4
2020-8-11,2204,32
2020-8-12,2249,45
2020-8-13,2287,38
2020-8-14,2313,26
2020-8-15,2343,30
2020-8-16,2347,4
2020-8-17,2348,1
2020-8-18,2396,48
2020-8-19,2431,35
2020-8-20,2465,34
2020-8-21,2494,29
2020-8-22,2521,27
2020-8-23,2531,10
2020-8-24,2535,4
2020-8-25,2570,35
2020-8-26,2606,36
2020-8-27,2630,24
2020-8-28,2652,22
2020-8-29,2683,31
2020-8-30,2692,9
2020-8-31,2702,10
2020-9-1,2741,39
2020-9-2,2779,38
2020-9-3,2803,24
2020-9-4,2839,36
2020-9-5,2889,50
2020-9-6,2890,1
2020-9-7,2897,7
2020-9-8,2909,12
2020-9-9,2958,49
2020-9-10,2990,32
2020-9-11,3023,33
2020-9-12,3047,24
2020-9-13,3052,5
2020-9-14,3060,8
2020-9-15,3111,51
2020-9-16,3149,38
2020-9-17,3180,31
2020-9-18,3207,27
2020-9-19,3235,28
2020-9-20,3243,8
2020-9-21,3247,4
2020-9-22,3286,39
2020-9-23,3316,30
2020-9-24,3356,40
2020-9-25,3409,53
2020-9-26,3440,31
2020-9-27,3441,1
2020-9-28,3445,4
2020-9-29,3494,49
2020-9-30,3532,38
2020-10-1,3579,47
2020-10-2,3608,29
2020-10-3,3629,21
2020-10-4,3634,5
2020-10-5,3637,3
2020-10-6,3670,33
2020-10-7,3693,23
2020-10-8,3722,29
2020-10-9,3747,25
2020-10-10,3765,18
2020-10-11,3770,5
2020-10-12,3773,3
2020-10-13,3816,43
2020-10-14,3856,40
2020-10-15,3874,18
2020-10-16,3910,36
2020-10-17,3929,19
2020-10-18,3934,5
2020-10-19,3939,5
2020-10-20,3992,53
2020-10-21,4032,40
2020-10-22,4082,50
2020-10-23,4114,32
2020-10-24,4144,30
2020-10-25,4157,13
2020-10-26,4170,13
2020-10-27,4211,41
2020-10-28,4245,34
2020-10-29,4283,38
2020-10-30,4332,49
2020-10-31,4378,46
2020-11-1,4383,5
2020-11-2,4390,7
2020-11-3,4457,67
2020-11-4,4507,50
2020-11-5,4548,41
2020-11-6,4582,34
2020-11-7,4605,23
2020-11-8,4607,2
2020-11-9,4615,8
2020-11-10,4660,45
2020-11-11,4698,38
2020-11-12,4706,8
2020-11-13,4720,14
2020-11-14,4756,36
2020-11-15,4806,50
2020-11-16,4814,8
2020-11-17,4852,38
2020-11-18,4898,46
2020-11-19,4936,38
2020-11-20,4979,43
2020-11-21,5005,26
2020-11-22,5034,29
2020-11-23,5039,5
2020-11-24,5074,35
2020-11-25,5138,64
2020-11-26,5138,0
2020-11-27,5210,72
2020-11-28,5219,9
2020-11-29,5240,21
2020-11-30,5261,21
2020-12-1,5284,23
2020-12-2,5366,82
2020-12-3,5410,44
2020-12-4,5467,57
2020-12-5,5516,49
2020-12-6,5543,27
2020-12-7,5560,17
2020-12-8,5605,45
2020-12-9,5661,56
2020-12-10,5714,53
2020-12-11,5752,38
2020-12-12,5796,44
2020-12-13,5823,27
2020-12-14,5855,32
2020-12-15,5881,26
2020-12-16,5979,98
2020-12-17,6065,86
2020-12-18,6125,60
2020-12-19,6184,59
2020-12-20,6224,40
2020-12-21,6240,16
2020-12-22,6291,51
2020-12-23,6360,69
2020-12-24,6360,0
2020-12-25,6360,0
2020-12-26,6526,166
2020-12-27,6549,23
2020-12-28,6561,12
2020-12-29,6574,13
2020-12-30,6729,155
2020-12-31,6748,19
2021-1-1,6748,0
2021-1-2,6892,144
2021-1-3,6910,18
2021-1-4,6941,31
2021-1-5,6996,55
2021-1-6,7076,80
2021-1-7,7213,137
2021-1-8,7328,115
2021-1-9,7425,97
2021-1-10,7567,142
2021-1-11,7578,11
2021-1-12,7638,60
2021-1-13,7745,107
2021-1-14,7825,80
2021-1-15,7933,108
2021-1-16,8016,83
2021-1-17,8083,67
2021-1-18,8083,0
2021-1-19,8139,56
2021-1-20,8200,61
2021-1-21,8339,139
2021-1-22,8464,125
2021-1-23,8586,122
2021-1-24,8695,109
2021-1-25,8720,25
2021-1-26,8776,56
2021-1-27,8915,139
2021-1-28,9046,131
2021-1-29,9157,111
2021-1-30,9287,130
2021-1-31,9335,48
2021-2-1,9342,7
2021-2-2,9409,67
2021-2-3,9578,169
2021-2-4,9728,150
2021-2-5,9841,113
2021-2-6,9926,85
2021-2-7,9983,57
2021-2-8,9991,8
2021-2-9,10046,55
2021-2-10,10181,135
2021-2-11,10294,113
2021-2-12,10376,82
2021-2-13,10453,77
2021-2-14,10491,38
2021-2-15,10501,10
2021-2-16,10562,61
2021-2-17,10670,108
2021-2-18,10766,96
2021-2-19,10820,54
2021-2-20,10896,76
2021-2-21,10926,30
2021-2-22,10934,8
2021-2-23,10965,31
2021-2-24,11074,109
2021-2-25,11137,63
2021-2-26,11186,49
2021-2-27,11212,26
2021-2-28,11212,0
2021-3-1,11254,42
2021-3-2,11288,34
2021-3-3,11363,75
2021-3-4,11399,36
2021-3-5,11446,47
2021-3-6,11502,56
2021-3-7,11502,0